order_id,order_time,delivery_time,distance_km,order_value,city
2816,2024-01-14 09:20:00,2024-01-14 09:54:00,6.34,151,Bangalore
2817,2024-01-23 16:54:00,2024-01-23 17:31:00,1.99,166,Mumbai
2818,2024-01-08 10:26:00,2024-01-08 11:05:00,3.37,270,Mumbai
2819,2024-01-03 13:41:00,2024-01-03 14:24:00,4.8,499,Hyderabad
2820,2024-01-15 15:43:00,2024-01-15 16:13:00,3.47,317,Bangalore
2821,2024-01-05 04:18:00,2024-01-05 05:05:00,8.0,195,Delhi
2822,2024-01-25 19:44:00,2024-01-25 20:39:00,6.49,193,Delhi
2823,2024-01-13 02:57:00,2024-01-13 03:40:00,6.25,258,Chennai
2824,2024-01-07 21:06:00,2024-01-07 22:05:00,6.77,338,Chennai
2825,2024-01-15 09:01:00,2024-01-15 09:45:00,8.29,323,Chennai
2826,2024-01-08 01:58:00,2024-01-08 02:22:00,2.17,363,Chennai
2827,2024-01-16 04:20:00,2024-01-16 05:04:00,7.41,255,Bangalore
2828,2024-01-04 20:28:00,2024-01-04 21:19:00,1.72,365,Chennai
2829,2024-01-28 02:51:00,2024-01-28 03:29:00,2.98,144,Chennai
2830,2024-01-26 19:23:00,2024-01-26 20:11:00,3.92,407,Chennai
2831,2024-01-18 01:37:00,2024-01-18 02:27:00,9.76,419,Hyderabad
2832,2024-01-21 05:33:00,2024-01-21 06:16:00,8.63,241,Delhi
2833,2024-01-21 06:42:00,2024-01-21 07:23:00,4.94,322,Hyderabad
2834,2024-01-10 10:25:00,2024-01-10 11:02:00,4.81,257,Hyderabad
2835,2024-01-07 11:00:00,2024-01-07 11:34:00,6.9,314,Hyderabad
2836,2024-01-15 12:20:00,2024-01-15 13:16:00,5.02,240,Delhi
2837,2024-01-20 00:32:00,2024-01-20 01:21:00,8.09,276,Hyderabad
2838,2024-01-16 09:14:00,2024-01-16 09:58:00,9.73,202,Hyderabad
2839,2024-01-22 14:40:00,2024-01-22 15:37:00,7.78,170,Mumbai
2840,2024-01-27 21:30:00,2024-01-27 22:19:00,2.33,368,Chennai
2841,2024-01-13 10:06:00,2024-01-13 10:47:00,5.09,403,Bangalore
2842,2024-01-07 09:50:00,2024-01-07 10:27:00,2.82,171,Chennai
2843,2024-01-02 06:35:00,2024-01-02 07:14:00,4.14,444,Chennai
2844,2024-01-14 22:30:00,2024-01-14 23:18:00,4.09,496,Bangalore
2845,2024-01-02 23:10:00,2024-01-03 00:00:00,9.01,315,Delhi
2846,2024-01-16 17:47:00,2024-01-16 18:31:00,6.73,232,Bangalore
2847,2024-01-08 13:10:00,2024-01-08 13:59:00,4.37,259,Delhi
2848,2024-01-23 00:39:00,2024-01-23 01:18:00,3.28,300,Mumbai
2849,2024-01-31 20:35:00,2024-01-31 21:23:00,3.35,288,Chennai
2850,2024-01-13 12:08:00,2024-01-13 13:11:00,7.64,217,Delhi
2851,2024-01-04 09:46:00,2024-01-04 10:24:00,6.34,325,Chennai
2852,2024-01-28 08:47:00,2024-01-28 09:34:00,9.94,326,Mumbai
2853,2024-01-11 07:06:00,2024-01-11 07:56:00,8.15,421,Bangalore
2854,2024-01-04 13:19:00,2024-01-04 14:18:00,5.7,435,Bangalore
2855,2024-01-03 03:30:00,2024-01-03 04:17:00,8.39,101,Bangalore
2856,2024-01-31 15:41:00,2024-01-31 16:21:00,5.28,399,Chennai
2857,2024-01-17 12:39:00,2024-01-17 13:40:00,7.61,364,Hyderabad
2858,2024-01-16 03:48:00,2024-01-16 04:35:00,9.37,154,Hyderabad
2859,2024-01-09 22:09:00,2024-01-09 23:09:00,7.24,247,Mumbai
2860,2024-01-25 16:36:00,2024-01-25 17:09:00,1.27,338,Delhi
2861,2024-01-21 10:04:00,2024-01-21 10:52:00,8.53,380,Delhi
2862,2024-01-11 21:16:00,2024-01-11 22:04:00,3.35,207,Mumbai
2863,2024-01-22 18:22:00,2024-01-22 18:54:00,1.91,125,Hyderabad
2864,2024-01-07 20:30:00,2024-01-07 21:34:00,3.47,284,Hyderabad
2865,2024-01-04 04:36:00,2024-01-04 05:19:00,6.08,430,Bangalore
2866,2024-01-27 23:22:00,2024-01-27 23:52:00,2.33,230,Delhi
2867,2024-01-20 02:08:00,2024-01-20 02:37:00,2.12,397,Hyderabad
2868,2024-01-12 13:00:00,2024-01-12 13:55:00,6.94,388,Chennai
2869,2024-01-29 07:32:00,2024-01-29 08:09:00,5.0,432,Bangalore
2870,2024-01-22 22:33:00,2024-01-22 23:39:00,7.12,184,Bangalore
2871,2024-01-18 11:54:00,2024-01-18 12:43:00,9.77,232,Chennai
2872,2024-01-28 04:41:00,2024-01-28 05:16:00,3.06,272,Hyderabad
2873,2024-01-28 05:53:00,2024-01-28 06:39:00,7.71,138,Delhi
2874,2024-01-31 06:30:00,2024-01-31 07:15:00,7.6,121,Mumbai
2875,2024-01-31 19:47:00,2024-01-31 20:47:00,7.02,390,Hyderabad
2876,2024-01-23 05:53:00,2024-01-23 06:45:00,9.85,357,Delhi
2877,2024-01-27 08:21:00,2024-01-27 09:03:00,7.9,223,Chennai
2878,2024-01-10 18:26:00,2024-01-10 19:18:00,9.38,206,Hyderabad
2879,2024-01-11 05:45:00,2024-01-11 06:26:00,5.71,141,Chennai
2880,2024-01-11 11:38:00,2024-01-11 12:13:00,5.67,385,Bangalore
2881,2024-01-17 06:10:00,2024-01-17 06:52:00,9.63,383,Chennai
2882,2024-01-23 21:28:00,2024-01-23 22:40:00,7.57,197,Mumbai
2883,2024-01-09 17:08:00,2024-01-09 17:36:00,1.68,178,Hyderabad
2884,2024-01-04 16:19:00,2024-01-04 16:53:00,4.01,448,Delhi
2885,2024-01-03 03:35:00,2024-01-03 04:11:00,1.29,111,Chennai
2886,2024-01-16 01:10:00,2024-01-16 01:50:00,3.07,383,Hyderabad
2887,2024-01-23 23:13:00,2024-01-23 23:46:00,5.34,251,Hyderabad
2888,2024-01-21 14:51:00,2024-01-21 15:47:00,4.71,218,Bangalore
2889,2024-01-12 19:49:00,2024-01-12 21:02:00,9.91,206,Bangalore
2890,2024-01-17 03:11:00,2024-01-17 03:57:00,9.88,364,Hyderabad
2891,2024-01-10 05:15:00,2024-01-10 05:57:00,8.68,143,Hyderabad
2892,2024-01-03 05:39:00,2024-01-03 06:07:00,1.93,161,Chennai
2893,2024-01-12 05:31:00,2024-01-12 06:10:00,3.48,337,Hyderabad
2894,2024-01-10 07:24:00,2024-01-10 08:06:00,8.35,451,Hyderabad
2895,2024-01-02 08:31:00,2024-01-02 09:06:00,2.26,157,Hyderabad
2896,2024-01-30 20:27:00,2024-01-30 21:16:00,3.78,495,Delhi
2897,2024-01-09 10:50:00,2024-01-09 11:26:00,5.61,172,Chennai
2898,2024-01-05 09:18:00,2024-01-05 09:49:00,2.53,232,Chennai
2899,2024-01-11 20:27:00,2024-01-11 21:27:00,3.25,246,Chennai
2900,2024-01-11 11:30:00,2024-01-11 12:02:00,4.41,307,Chennai
2901,2024-01-19 23:27:00,2024-01-20 00:02:00,1.1,119,Mumbai
2902,2024-01-20 10:54:00,2024-01-20 11:38:00,5.74,226,Delhi
2903,2024-01-08 10:15:00,2024-01-08 10:54:00,6.53,247,Chennai
2904,2024-01-07 13:24:00,2024-01-07 14:18:00,6.41,289,Delhi
2905,2024-01-05 01:00:00,2024-01-05 01:36:00,6.59,269,Hyderabad
2906,2024-01-23 11:28:00,2024-01-23 12:11:00,6.86,198,Delhi
2907,2024-01-05 08:31:00,2024-01-05 09:06:00,3.25,301,Delhi
2908,2024-01-07 16:52:00,2024-01-07 17:25:00,6.11,425,Chennai
2909,2024-01-16 19:02:00,2024-01-16 20:14:00,7.81,434,Hyderabad
2910,2024-01-03 06:02:00,2024-01-03 06:48:00,7.46,192,Delhi
2911,2024-01-01 10:06:00,2024-01-01 10:50:00,5.66,184,Hyderabad
2912,2024-01-20 16:57:00,2024-01-20 17:35:00,7.82,404,Bangalore
2913,2024-01-27 05:49:00,2024-01-27 06:35:00,9.05,352,Delhi
2914,2024-01-26 13:42:00,2024-01-26 14:29:00,8.47,190,Hyderabad
2915,2024-01-01 15:14:00,2024-01-01 15:54:00,6.29,480,Chennai
2916,2024-01-07 16:12:00,2024-01-07 16:34:00,1.29,403,Delhi
2917,2024-01-06 10:52:00,2024-01-06 11:34:00,8.18,333,Delhi
2918,2024-01-03 06:28:00,2024-01-03 07:03:00,2.23,143,Mumbai
2919,2024-01-16 16:43:00,2024-01-16 17:22:00,8.09,223,Bangalore
2920,2024-01-29 23:22:00,2024-01-29 23:49:00,2.47,310,Chennai
2921,2024-01-17 06:32:00,2024-01-17 07:17:00,9.86,144,Mumbai
2922,2024-01-07 20:52:00,2024-01-07 21:45:00,5.87,183,Mumbai
2923,2024-01-05 12:10:00,2024-01-05 12:57:00,5.33,109,Chennai
2924,2024-01-28 21:58:00,2024-01-28 22:56:00,1.77,387,Mumbai
2925,2024-01-14 03:20:00,2024-01-14 03:57:00,3.6,491,Delhi
2926,2024-01-29 11:51:00,2024-01-29 12:19:00,2.23,395,Delhi
2927,2024-01-04 13:18:00,2024-01-04 14:03:00,1.92,202,Delhi
2928,2024-01-06 03:48:00,2024-01-06 04:16:00,3.07,379,Hyderabad
2929,2024-01-10 18:47:00,2024-01-10 19:18:00,2.07,298,Bangalore
2930,2024-01-13 17:12:00,2024-01-13 17:54:00,5.96,214,Mumbai
2931,2024-01-19 22:11:00,2024-01-19 23:11:00,1.24,452,Delhi
2932,2024-01-01 19:55:00,2024-01-01 20:47:00,5.83,445,Mumbai
2933,2024-01-05 10:48:00,2024-01-05 11:26:00,7.44,382,Hyderabad
2934,2024-01-10 06:49:00,2024-01-10 07:21:00,2.55,418,Bangalore
2935,2024-01-15 02:18:00,2024-01-15 02:50:00,4.64,247,Delhi
2936,2024-01-23 02:46:00,2024-01-23 03:27:00,7.83,472,Delhi
2937,2024-01-09 06:31:00,2024-01-09 07:06:00,6.83,322,Bangalore
2938,2024-01-30 10:47:00,2024-01-30 11:28:00,7.18,228,Bangalore
2939,2024-01-02 14:06:00,2024-01-02 14:48:00,5.94,474,Hyderabad
2940,2024-01-24 06:15:00,2024-01-24 06:52:00,2.29,109,Mumbai
2941,2024-01-29 21:49:00,2024-01-29 23:06:00,9.57,116,Delhi
2942,2024-01-23 11:18:00,2024-01-23 11:55:00,3.38,174,Bangalore
2943,2024-01-14 22:02:00,2024-01-14 23:04:00,6.12,244,Bangalore
2944,2024-01-02 10:46:00,2024-01-02 11:33:00,8.14,110,Delhi
2945,2024-01-05 02:48:00,2024-01-05 03:30:00,5.37,239,Bangalore
2946,2024-01-03 11:46:00,2024-01-03 12:23:00,1.55,431,Mumbai
2947,2024-01-03 03:26:00,2024-01-03 04:02:00,2.35,150,Chennai
2948,2024-01-29 01:36:00,2024-01-29 02:14:00,2.51,205,Mumbai
2949,2024-01-09 13:10:00,2024-01-09 13:53:00,4.7,144,Chennai
2950,2024-01-28 04:54:00,2024-01-28 05:32:00,6.43,320,Chennai
2951,2024-01-18 19:34:00,2024-01-18 20:29:00,6.22,167,Delhi
2952,2024-01-10 11:37:00,2024-01-10 12:17:00,9.52,400,Bangalore
2953,2024-01-18 08:54:00,2024-01-18 09:36:00,9.03,462,Delhi
2954,2024-01-26 07:54:00,2024-01-26 08:28:00,3.43,410,Bangalore
2955,2024-01-25 11:59:00,2024-01-25 12:35:00,7.95,368,Delhi
2956,2024-01-29 05:36:00,2024-01-29 06:25:00,8.91,285,Delhi
2957,2024-01-26 22:38:00,2024-01-26 23:52:00,9.76,284,Mumbai
2958,2024-01-29 14:26:00,2024-01-29 15:30:00,9.01,442,Bangalore
2959,2024-01-01 07:12:00,2024-01-01 07:55:00,4.99,428,Delhi
2960,2024-01-23 21:56:00,2024-01-23 23:05:00,7.11,158,Mumbai
2961,2024-01-13 19:24:00,2024-01-13 20:27:00,9.39,321,Chennai
2962,2024-01-18 02:19:00,2024-01-18 02:55:00,2.41,125,Bangalore
2963,2024-01-01 07:22:00,2024-01-01 07:51:00,2.79,123,Mumbai
2964,2024-01-21 17:49:00,2024-01-21 18:26:00,2.57,277,Hyderabad
2965,2024-01-26 13:12:00,2024-01-26 13:50:00,3.94,187,Chennai
2966,2024-01-27 12:45:00,2024-01-27 13:27:00,1.51,122,Mumbai
2967,2024-01-30 04:25:00,2024-01-30 05:01:00,7.3,467,Delhi
2968,2024-01-16 09:03:00,2024-01-16 09:48:00,7.63,271,Chennai
2969,2024-01-10 03:59:00,2024-01-10 04:47:00,8.6,470,Chennai
2970,2024-01-21 04:26:00,2024-01-21 05:06:00,4.53,160,Bangalore
2971,2024-01-13 14:01:00,2024-01-13 14:41:00,1.58,497,Chennai
2972,2024-01-06 22:57:00,2024-01-07 00:07:00,9.38,338,Hyderabad
2973,2024-01-10 14:53:00,2024-01-10 15:49:00,5.03,322,Bangalore
2974,2024-01-04 03:42:00,2024-01-04 04:12:00,2.2,274,Bangalore
2975,2024-01-12 20:40:00,2024-01-12 21:41:00,3.7,381,Chennai
2976,2024-01-22 08:26:00,2024-01-22 08:54:00,2.54,499,Hyderabad
2977,2024-01-01 09:54:00,2024-01-01 10:34:00,3.19,377,Mumbai
2978,2024-01-29 20:03:00,2024-01-29 21:12:00,7.29,268,Chennai
2979,2024-01-27 04:45:00,2024-01-27 05:19:00,2.9,267,Delhi
2980,2024-01-18 22:07:00,2024-01-18 23:25:00,9.76,281,Delhi
2981,2024-01-12 01:37:00,2024-01-12 02:16:00,9.95,226,Hyderabad
2982,2024-01-02 16:44:00,2024-01-02 17:09:00,1.09,110,Mumbai
2983,2024-01-28 16:23:00,2024-01-28 17:00:00,3.19,408,Bangalore
2984,2024-01-20 06:03:00,2024-01-20 06:41:00,3.05,230,Delhi
2985,2024-01-02 12:09:00,2024-01-02 12:47:00,2.76,255,Bangalore
2986,2024-01-01 10:57:00,2024-01-01 11:37:00,9.33,226,Delhi
2987,2024-01-06 03:16:00,2024-01-06 03:49:00,5.6,119,Hyderabad
2988,2024-01-10 17:21:00,2024-01-10 18:00:00,5.02,114,Delhi
2989,2024-01-04 03:22:00,2024-01-04 03:58:00,7.72,328,Chennai
2990,2024-01-02 04:39:00,2024-01-02 05:12:00,2.63,209,Mumbai
2991,2024-01-30 10:56:00,2024-01-30 11:40:00,5.28,106,Delhi
2992,2024-01-17 23:28:00,2024-01-17 23:53:00,1.23,115,Mumbai
2993,2024-01-28 14:49:00,2024-01-28 15:45:00,8.51,496,Bangalore
2994,2024-01-01 05:11:00,2024-01-01 05:59:00,7.05,491,Chennai
2995,2024-01-02 13:24:00,2024-01-02 14:07:00,3.72,483,Delhi
2996,2024-01-26 15:09:00,2024-01-26 15:57:00,9.31,263,Chennai
2997,2024-01-21 21:28:00,2024-01-21 22:27:00,3.5,200,Mumbai
2998,2024-01-22 10:43:00,2024-01-22 11:23:00,6.45,228,Chennai
2999,2024-01-05 12:43:00,2024-01-05 13:37:00,9.12,496,Mumbai
3000,2024-01-13 02:31:00,2024-01-13 03:10:00,6.26,401,Delhi
3001,2024-01-22 16:36:00,2024-01-22 17:01:00,1.2,444,Mumbai
3002,2024-01-14 23:03:00,2024-01-14 23:53:00,8.74,489,Bangalore
3003,2024-01-23 17:04:00,2024-01-23 17:52:00,7.15,268,Bangalore
3004,2024-01-01 19:16:00,2024-01-01 20:04:00,3.37,495,Mumbai
3005,2024-01-11 22:56:00,2024-01-11 23:54:00,6.24,484,Hyderabad
3006,2024-01-26 16:07:00,2024-01-26 16:59:00,9.03,379,Hyderabad
3007,2024-01-09 15:58:00,2024-01-09 16:37:00,2.78,432,Hyderabad
3008,2024-01-10 11:01:00,2024-01-10 11:33:00,4.28,258,Delhi
3009,2024-01-10 01:20:00,2024-01-10 02:00:00,8.86,427,Hyderabad
3010,2024-01-12 15:21:00,2024-01-12 16:11:00,8.8,275,Delhi
3011,2024-01-07 02:42:00,2024-01-07 03:17:00,1.25,482,Chennai
3012,2024-01-31 05:11:00,2024-01-31 05:51:00,3.35,127,Mumbai
3013,2024-01-19 09:01:00,2024-01-19 09:39:00,7.44,204,Delhi
3014,2024-01-31 21:58:00,2024-01-31 23:05:00,8.78,370,Hyderabad
3015,2024-01-08 03:17:00,2024-01-08 03:50:00,3.68,237,Chennai
3016,2024-01-16 01:46:00,2024-01-16 02:21:00,6.51,230,Mumbai
3017,2024-01-15 13:50:00,2024-01-15 14:40:00,5.46,396,Hyderabad
3018,2024-01-10 02:47:00,2024-01-10 03:15:00,3.68,313,Hyderabad
3019,2024-01-30 22:39:00,2024-01-30 23:44:00,6.49,341,Bangalore
3020,2024-01-11 22:09:00,2024-01-11 23:06:00,1.94,195,Delhi
3021,2024-01-09 05:08:00,2024-01-09 05:39:00,4.03,457,Mumbai
3022,2024-01-06 03:25:00,2024-01-06 03:51:00,1.79,242,Chennai
3023,2024-01-27 16:22:00,2024-01-27 16:57:00,2.59,187,Mumbai
3024,2024-01-17 02:34:00,2024-01-17 03:16:00,6.72,219,Hyderabad
3025,2024-01-26 07:15:00,2024-01-26 07:56:00,9.25,325,Mumbai
3026,2024-01-06 04:58:00,2024-01-06 05:35:00,2.97,481,Bangalore
3027,2024-01-07 06:04:00,2024-01-07 06:44:00,9.42,406,Bangalore
3028,2024-01-04 13:29:00,2024-01-04 14:06:00,1.87,205,Bangalore
3029,2024-01-23 12:07:00,2024-01-23 12:57:00,4.32,423,Mumbai
3030,2024-01-26 11:11:00,2024-01-26 11:54:00,5.2,280,Delhi
3031,2024-01-22 09:28:00,2024-01-22 10:07:00,3.92,440,Chennai
3032,2024-01-02 14:37:00,2024-01-02 15:27:00,5.95,284,Delhi
3033,2024-01-30 11:08:00,2024-01-30 11:36:00,3.65,441,Delhi
3034,2024-01-21 08:01:00,2024-01-21 08:26:00,2.28,182,Hyderabad
3035,2024-01-20 08:55:00,2024-01-20 09:27:00,1.88,279,Chennai
3036,2024-01-09 14:46:00,2024-01-09 15:29:00,6.56,217,Delhi
3037,2024-01-30 09:05:00,2024-01-30 09:45:00,9.03,138,Chennai
3038,2024-01-29 01:26:00,2024-01-29 02:11:00,7.89,482,Bangalore
3039,2024-01-05 22:17:00,2024-01-05 23:14:00,2.09,289,Hyderabad
3040,2024-01-24 12:09:00,2024-01-24 12:54:00,7.09,174,Mumbai
3041,2024-01-18 16:41:00,2024-01-18 17:29:00,8.8,208,Hyderabad
3042,2024-01-13 17:07:00,2024-01-13 17:41:00,4.95,247,Mumbai
3043,2024-01-12 11:12:00,2024-01-12 11:41:00,1.66,113,Mumbai
3044,2024-01-16 07:30:00,2024-01-16 08:09:00,7.75,121,Mumbai
3045,2024-01-27 17:41:00,2024-01-27 18:14:00,5.31,457,Chennai
3046,2024-01-12 23:50:00,2024-01-13 00:13:00,1.98,259,Mumbai
3047,2024-01-01 04:16:00,2024-01-01 04:52:00,3.11,401,Delhi
3048,2024-01-23 17:50:00,2024-01-23 18:25:00,3.82,323,Mumbai
3049,2024-01-27 03:25:00,2024-01-27 04:04:00,3.35,206,Delhi
3050,2024-01-19 19:34:00,2024-01-19 20:23:00,3.41,101,Delhi
3051,2024-01-16 16:56:00,2024-01-16 17:34:00,2.07,405,Hyderabad
3052,2024-01-09 12:03:00,2024-01-09 12:53:00,5.12,205,Delhi
3053,2024-01-06 11:49:00,2024-01-06 12:39:00,8.1,312,Hyderabad
3054,2024-01-20 11:17:00,2024-01-20 11:40:00,1.79,432,Mumbai
3055,2024-01-18 13:07:00,2024-01-18 13:55:00,8.07,377,Delhi
3056,2024-01-09 11:53:00,2024-01-09 12:34:00,8.33,125,Delhi
3057,2024-01-19 14:27:00,2024-01-19 15:24:00,9.3,172,Mumbai
3058,2024-01-03 13:37:00,2024-01-03 14:21:00,4.67,209,Hyderabad
3059,2024-01-18 06:44:00,2024-01-18 07:12:00,3.03,176,Chennai
3060,2024-01-17 03:42:00,2024-01-17 04:18:00,2.62,312,Mumbai
3061,2024-01-26 05:25:00,2024-01-26 05:58:00,3.43,268,Chennai
3062,2024-01-26 14:49:00,2024-01-26 15:35:00,3.15,181,Chennai
3063,2024-01-08 05:39:00,2024-01-08 06:17:00,8.26,369,Chennai
3064,2024-01-20 02:17:00,2024-01-20 02:49:00,2.21,288,Delhi
3065,2024-01-11 14:39:00,2024-01-11 15:38:00,7.0,241,Chennai
3066,2024-01-10 23:34:00,2024-01-11 00:08:00,3.97,465,Delhi
3067,2024-01-07 01:50:00,2024-01-07 02:34:00,9.33,351,Hyderabad
3068,2024-01-31 02:35:00,2024-01-31 03:11:00,7.87,161,Chennai
3069,2024-01-29 18:50:00,2024-01-29 19:28:00,2.26,170,Bangalore
3070,2024-01-30 09:34:00,2024-01-30 10:13:00,2.89,142,Hyderabad
3071,2024-01-25 01:49:00,2024-01-25 02:19:00,2.03,418,Delhi
3072,2024-01-23 16:30:00,2024-01-23 17:14:00,5.55,207,Delhi
3073,2024-01-15 18:18:00,2024-01-15 18:52:00,2.44,214,Bangalore
3074,2024-01-27 13:42:00,2024-01-27 14:38:00,7.38,159,Bangalore
3075,2024-01-08 20:43:00,2024-01-08 21:46:00,9.59,252,Delhi
3076,2024-01-15 08:38:00,2024-01-15 09:09:00,4.69,201,Chennai
3077,2024-01-13 20:44:00,2024-01-13 21:55:00,6.82,461,Delhi
3078,2024-01-05 22:49:00,2024-01-05 23:53:00,3.66,420,Hyderabad
3079,2024-01-05 00:40:00,2024-01-05 01:25:00,6.14,112,Bangalore
3080,2024-01-23 13:57:00,2024-01-23 14:52:00,6.33,370,Hyderabad
3081,2024-01-05 22:45:00,2024-01-05 23:43:00,8.3,481,Mumbai
3082,2024-01-24 18:35:00,2024-01-24 19:19:00,6.09,296,Delhi
3083,2024-01-13 11:49:00,2024-01-13 12:26:00,7.96,166,Mumbai
3084,2024-01-11 21:20:00,2024-01-11 22:14:00,1.79,383,Delhi
3085,2024-01-02 00:38:00,2024-01-02 01:17:00,7.1,417,Hyderabad
3086,2024-01-24 16:04:00,2024-01-24 16:42:00,3.46,173,Chennai
3087,2024-01-13 19:57:00,2024-01-13 21:02:00,3.74,463,Delhi
3088,2024-01-08 12:20:00,2024-01-08 13:13:00,3.3,107,Bangalore
3089,2024-01-22 15:06:00,2024-01-22 15:39:00,1.92,202,Bangalore
3090,2024-01-28 10:06:00,2024-01-28 10:33:00,1.49,100,Mumbai
3091,2024-01-04 18:21:00,2024-01-04 18:55:00,6.6,210,Delhi
3092,2024-01-18 08:35:00,2024-01-18 09:08:00,2.56,375,Bangalore
3093,2024-01-02 22:23:00,2024-01-02 23:14:00,4.16,323,Bangalore
3094,2024-01-02 21:27:00,2024-01-02 22:32:00,5.14,455,Delhi
3095,2024-01-12 09:46:00,2024-01-12 10:27:00,4.82,405,Hyderabad
3096,2024-01-16 20:02:00,2024-01-16 20:52:00,5.28,139,Chennai
3097,2024-01-27 06:50:00,2024-01-27 07:27:00,4.77,430,Hyderabad
3098,2024-01-27 14:55:00,2024-01-27 15:46:00,8.58,377,Hyderabad
3099,2024-01-01 16:50:00,2024-01-01 17:33:00,5.99,450,Chennai
3100,2024-01-12 17:54:00,2024-01-12 18:38:00,5.66,152,Bangalore
3101,2024-01-20 01:21:00,2024-01-20 01:53:00,3.77,182,Hyderabad
3102,2024-01-04 02:02:00,2024-01-04 02:46:00,8.15,340,Bangalore
3103,2024-01-27 14:00:00,2024-01-27 14:56:00,4.2,452,Mumbai
3104,2024-01-23 11:23:00,2024-01-23 12:02:00,2.57,494,Mumbai
3105,2024-01-06 22:55:00,2024-01-06 23:51:00,7.67,481,Chennai
3106,2024-01-15 05:01:00,2024-01-15 05:49:00,7.7,382,Delhi
3107,2024-01-22 14:08:00,2024-01-22 15:01:00,3.25,489,Hyderabad
3108,2024-01-19 20:29:00,2024-01-19 21:32:00,8.34,346,Mumbai
3109,2024-01-20 11:58:00,2024-01-20 12:22:00,1.48,226,Mumbai
3110,2024-01-27 07:19:00,2024-01-27 07:58:00,5.38,134,Bangalore
3111,2024-01-13 07:57:00,2024-01-13 08:45:00,9.82,361,Mumbai
3112,2024-01-12 08:11:00,2024-01-12 08:47:00,2.97,181,Delhi
3113,2024-01-07 20:15:00,2024-01-07 21:12:00,1.44,482,Bangalore
3114,2024-01-07 19:59:00,2024-01-07 20:44:00,2.57,491,Hyderabad
3115,2024-01-30 23:39:00,2024-01-31 00:11:00,3.68,346,Delhi
3116,2024-01-17 15:05:00,2024-01-17 15:38:00,6.83,170,Bangalore
3117,2024-01-04 00:46:00,2024-01-04 01:17:00,2.56,210,Hyderabad
3118,2024-01-12 11:56:00,2024-01-12 12:30:00,6.66,498,Mumbai
3119,2024-01-12 20:30:00,2024-01-12 21:30:00,4.77,395,Hyderabad
3120,2024-01-19 10:01:00,2024-01-19 10:33:00,4.26,418,Delhi
3121,2024-01-12 10:07:00,2024-01-12 10:37:00,2.02,209,Delhi
3122,2024-01-06 01:55:00,2024-01-06 02:28:00,6.0,331,Chennai
3123,2024-01-28 08:50:00,2024-01-28 09:26:00,7.17,266,Hyderabad
3124,2024-01-17 09:52:00,2024-01-17 10:32:00,7.65,485,Chennai
3125,2024-01-05 01:44:00,2024-01-05 02:07:00,1.17,284,Mumbai
3126,2024-01-16 15:51:00,2024-01-16 16:21:00,2.42,410,Hyderabad
3127,2024-01-11 17:08:00,2024-01-11 17:45:00,4.91,294,Bangalore
3128,2024-01-20 04:27:00,2024-01-20 05:12:00,9.09,490,Mumbai
3129,2024-01-19 14:32:00,2024-01-19 15:16:00,4.53,174,Delhi
3130,2024-01-05 16:13:00,2024-01-05 16:54:00,6.64,299,Bangalore
3131,2024-01-31 13:57:00,2024-01-31 14:53:00,7.21,144,Mumbai
3132,2024-01-30 18:06:00,2024-01-30 18:44:00,2.53,106,Mumbai
3133,2024-01-03 02:41:00,2024-01-03 03:09:00,3.29,446,Chennai
3134,2024-01-09 04:29:00,2024-01-09 05:01:00,2.6,241,Delhi
3135,2024-01-05 12:06:00,2024-01-05 13:06:00,7.05,287,Mumbai
3136,2024-01-07 23:15:00,2024-01-07 23:46:00,4.47,417,Bangalore
3137,2024-01-01 17:43:00,2024-01-01 18:13:00,3.1,167,Mumbai
3138,2024-01-03 10:29:00,2024-01-03 11:08:00,5.41,330,Delhi
3139,2024-01-17 22:31:00,2024-01-17 23:22:00,2.39,162,Chennai
3140,2024-01-11 12:05:00,2024-01-11 13:01:00,6.96,304,Delhi
3141,2024-01-15 20:38:00,2024-01-15 21:38:00,6.7,190,Bangalore
3142,2024-01-19 04:24:00,2024-01-19 05:03:00,3.08,195,Mumbai
3143,2024-01-13 20:55:00,2024-01-13 21:47:00,5.18,317,Delhi
3144,2024-01-28 15:49:00,2024-01-28 16:28:00,6.4,421,Hyderabad
3145,2024-01-24 11:26:00,2024-01-24 12:02:00,5.28,441,Mumbai
3146,2024-01-21 15:23:00,2024-01-21 16:05:00,6.74,386,Chennai
3147,2024-01-25 17:50:00,2024-01-25 18:29:00,5.29,304,Chennai
3148,2024-01-12 15:14:00,2024-01-12 15:41:00,2.68,369,Mumbai
3149,2024-01-10 02:46:00,2024-01-10 03:22:00,2.24,170,Delhi
3150,2024-01-05 10:31:00,2024-01-05 11:04:00,3.08,308,Delhi
3151,2024-01-02 11:38:00,2024-01-02 12:11:00,1.13,346,Hyderabad
3152,2024-01-24 07:13:00,2024-01-24 07:45:00,5.75,371,Delhi
3153,2024-01-12 10:25:00,2024-01-12 11:00:00,7.37,188,Mumbai
3154,2024-01-18 23:51:00,2024-01-19 00:21:00,5.11,119,Mumbai
3155,2024-01-16 17:38:00,2024-01-16 18:21:00,8.32,256,Chennai
3156,2024-01-05 06:34:00,2024-01-05 07:21:00,8.94,156,Hyderabad
3157,2024-01-12 21:33:00,2024-01-12 22:22:00,3.27,228,Hyderabad
